listing_id,candidate_event_id,label,split,embedding_cosine_sim
L001177,nfl_401772958,0,val,0.4969943
L001177,nfl_401772808,0,val,0.5465845
L001177,nfl_401772945,0,val,0.5075513
L001177,nfl_401772937,0,val,0.503499
L001177,nfl_401772760,0,val,0.46913123
L001177,nfl_401772852,0,val,0.4483502
L001177,nfl_401772721,0,val,0.5682484
L001177,nfl_401772727,0,val,0.5428313
L001177,nfl_401772893,0,val,0.5386626
L001177,nfl_401772758,0,val,0.5140363
L001177,nfl_401772797,0,val,0.48278177
L001177,nfl_401772769,0,val,0.55969834
L001177,nfl_401772850,0,val,0.5464904
L001178,nfl_401772813,1,val,0.9108381
L001178,nfl_401772737,0,val,0.61085904
L001178,nba_401812480,0,val,0.4617584
L001178,nfl_401772847,0,val,0.6142225
L001178,nfl_401772738,0,val,0.55142856
L001178,nfl_401772742,0,val,0.6147735
L001178,nfl_401772849,0,val,0.57813466
L001178,nfl_401772848,0,val,0.59468687
L001178,nfl_401772921,0,val,0.56448764
L001178,nfl_401772739,0,val,0.5155995
L001178,nfl_401772938,0,val,0.5234854
L001178,nfl_401772845,0,val,0.60212505
L001178,nfl_401772741,0,val,0.59178793
L001179,nfl_401772813,1,val,0.91134626
L001179,nfl_401772728,0,val,0.841673
L001179,nfl_401772790,0,val,0.81967294
L001179,nfl_401772892,0,val,0.82949966
L001179,nfl_401772771,0,val,0.82695156
L001179,nfl_401772916,0,val,0.79433835
L001179,nfl_401772750,0,val,0.8033536
L001179,nfl_401772958,0,val,0.7373334
L001179,nfl_401772808,0,val,0.76769745
L001179,nfl_401772945,0,val,0.75293994
L001179,nfl_401772937,0,val,0.7279115
L001179,nfl_401772760,0,val,0.6763754
L001179,nfl_401772852,0,val,0.65513515
L001179,nfl_401772721,0,val,0.7617973
L001179,nfl_401772727,0,val,0.7720159
L001179,nfl_401772893,0,val,0.74915993
L001179,nfl_401772758,0,val,0.70812756
L001179,nfl_401772797,0,val,0.71903694
L001179,nfl_401772769,0,val,0.77135825
L001179,nfl_401772850,0,val,0.77476287
L001180,nba_401810158,1,train,0.8373432
L001180,nba_401810377,0,train,0.75653946
L001180,nba_401810903,0,train,0.7592112
L001180,nba_401812713,0,train,0.766755
L001180,nba_401810889,0,train,0.77511215
L001180,nba_401810237,0,train,0.76987714
L001180,nba_401811045,0,train,0.76534784
L001180,nba_401810030,0,train,0.7378822
L001180,nba_401810198,0,train,0.7293326
L001180,nba_401810477,0,train,0.750869
L001180,nba_401810014,0,train,0.76528037
L001180,nba_401869387,0,train,0.7658775
L001180,nba_401809238,0,train,0.7621453
L001180,nba_401810070,0,train,0.7527491
L001180,nba_401810651,0,train,0.78157353
L001180,nba_401810671,0,train,0.7575049
L001180,nba_401810581,0,train,0.7906586
L001180,nba_401810008,0,train,0.75768566
L001180,nba_401810626,0,train,0.7397738
L001180,nba_401869189,0,train,0.7714524
L001181,nba_401810158,1,train,0.896343
L001181,nba_401810377,0,train,0.8399311
L001181,nba_401810903,0,train,0.8351073
L001181,nba_401812713,0,train,0.8458612
L001181,nba_401810889,0,train,0.8537524
L001181,nba_401810237,0,train,0.8669871
L001181,nba_401811045,0,train,0.8368099
L001181,nba_401810030,0,train,0.83436215
L001181,nba_401810198,0,train,0.81607324
L001181,nba_401810477,0,train,0.8435622
L001181,nba_401810014,0,train,0.84299123
L001181,nba_401869387,0,train,0.8532401
L001181,nba_401809238,0,train,0.8426497
L001181,nba_401810070,0,train,0.8352842
L001181,nba_401810651,0,train,0.84963155
L001181,nba_401810671,0,train,0.8442313
L001181,nba_401810581,0,train,0.86957765
L001181,nba_401810008,0,train,0.83347106
L001181,nba_401810626,0,train,0.82592463
L001181,nba_401869189,0,train,0.8584258
L001182,nba_401810158,1,train,0.35723484
L001182,nba_401810545,0,train,0.37549868
L001182,nba_401810377,0,train,0.36698836
L001182,nba_401812713,0,train,0.36386132
L001182,nba_401810889,0,train,0.3747937
L001182,nba_401810237,0,train,0.37213516
L001182,nba_401811045,0,train,0.3896228
L001182,nba_401810030,0,train,0.37170607
L001182,nba_401810198,0,train,0.34521985
L001182,nba_401810477,0,train,0.38216883
L001182,nba_401810014,0,train,0.3741545
L001182,nba_401869387,0,train,0.3520713
L001182,nba_401809238,0,train,0.31874827
L001182,nba_401810070,0,train,0.36862198
L001182,nba_401810651,0,train,0.3504824
L001182,nba_401810671,0,train,0.35742193
L001182,nba_401810581,0,train,0.3791969
L001182,nba_401810008,0,train,0.33167785
L001182,nba_401810626,0,train,0.38357708
L001182,nba_401869189,0,train,0.35732323
L001183,nba_401810158,1,train,0.7358986
L001183,nba_401810926,0,train,0.6014807
L001183,nba_401810803,0,train,0.5669553
L001183,nba_401810790,0,train,0.5925938
L001183,nba_401810377,0,train,0.64099526
L001183,nba_401810903,0,train,0.63672185
L001183,nba_401810309,0,train,0.5994333
L001183,nba_401812713,0,train,0.6485372
L001183,nba_401810889,0,train,0.65565866
L001183,nba_401809980,0,train,0.5993584
L001183,nba_401810237,0,train,0.65266675
L001183,nba_401810431,0,train,0.63398576
L001183,nba_401810766,0,train,0.67679787
L001183,nba_401811045,0,train,0.64732873
L001183,nba_401873344,0,train,0.6325854
L001183,nba_401810030,0,train,0.6191292
L001183,nba_401810124,0,train,0.6602947
L001183,nba_401810198,0,train,0.61324275
L001183,nba_401810477,0,train,0.62477195
L001183,nba_401810715,0,train,0.6087688
L001184,nba_401810738,1,train,0.28657368
L001184,nba_401809813,0,train,0.25527388
L001184,nba_401836750,0,train,0.26296896
L001184,nba_401810053,0,train,0.28290796
L001184,nba_401810123,0,train,0.28128943
L001184,nba_401810902,0,train,0.30641726
L001184,nba_401810657,0,train,0.30120063
L001184,nba_401810975,0,train,0.3121618
L001184,nba_401810302,0,train,0.2921126
L001184,nba_401810940,0,train,0.2502244
L001184,nba_401810005,0,train,0.26780242
L001184,nba_401810475,0,train,0.3033555
L001184,nba_401810647,0,train,0.2737296
L001184,nba_401810500,0,train,0.26640308
L001184,nba_401810068,0,train,0.28350937
L001184,nba_401810764,0,train,0.30176854
L001184,nba_401809933,0,train,0.2996163
L001184,nba_401810214,0,train,0.31447485
L001184,nba_401810969,0,train,0.30995822
L001184,nba_401810630,0,train,0.3033979
L001185,nba_401810738,1,train,0.85070413
L001185,nba_401810749,0,train,0.6521087
L001185,nba_401810764,0,train,0.7326262
L001185,nba_401810763,0,train,0.70854205
L001185,nba_401810754,0,train,0.74060756
L001185,nba_401810731,0,train,0.75927985
L001186,nba_401810738,1,train,0.8974808
L001186,nba_401810764,0,train,0.792444
L001186,nba_401810754,0,train,0.7870994
L001186,nba_401810749,0,train,0.6600724
L001186,nba_401810731,0,train,0.78951913
L001186,nba_401810763,0,train,0.72212756
L001186,nba_401810736,0,train,0.613978
L001186,nba_401810737,0,train,0.62173796
L001186,nba_401810745,0,train,0.6084851
L001186,nba_401810741,0,train,0.6167622
L001186,nba_401810725,0,train,0.6658884
L001186,nba_401810756,0,train,0.62397754
L001186,nba_401810730,0,train,0.6544063
L001186,nba_401810722,0,train,0.5974984
L001186,nba_401810740,0,train,0.6514128
L001186,nba_401810724,0,train,0.6398888
L001186,nba_401810757,0,train,0.62636876
L001186,nba_401810765,0,train,0.6827126
L001186,nba_401810767,0,train,0.67720884
L001186,nba_401810768,0,train,0.6521019
L001187,nba_401810738,1,train,0.8723178
L001187,nba_401812703,0,train,0.80230504
L001187,nba_401810538,0,train,0.81213415
L001187,nba_401810123,0,train,0.7634014
L001187,nba_401810902,0,train,0.73496366
L001187,nba_401810657,0,train,0.7738648
L001187,nba_401810975,0,train,0.71165615
L001187,nba_401810302,0,train,0.75996196
L001187,nba_401810940,0,train,0.74877715
L001187,nba_401810005,0,train,0.7093659
L001187,nba_401810475,0,train,0.7748175
L001187,nba_401810647,0,train,0.76262534
L001187,nba_401810500,0,train,0.7407093
L001187,nba_401810068,0,train,0.76007664
L001187,nba_401810764,0,train,0.771088
L001187,nba_401809933,0,train,0.70565844
L001187,nba_401810214,0,train,0.7559637
L001187,nba_401810969,0,train,0.774985
L001187,nba_401810630,0,train,0.7458433
L001187,nba_401809998,0,train,0.7426908
L001188,nba_401810697,1,train,0.95564723
L001188,nba_401810713,0,train,0.8081775
L001188,nba_401810683,0,train,0.79760206
L001188,nba_401810689,0,train,0.78401625
L001188,nba_401810717,0,train,0.7624161
L001188,nba_401810730,0,train,0.6977841
L001188,nba_401810698,0,train,0.66762686
L001188,nba_401810726,0,train,0.6306522
L001188,nba_401810702,0,train,0.6716016
L001188,nba_401810690,0,train,0.6904737
L001188,nba_401810695,0,train,0.639295
L001188,nba_401810728,0,train,0.6423488
L001188,nba_401810705,0,train,0.6410502
L001188,nba_401810720,0,train,0.6316991
L001189,nba_401810697,1,train,0.8780873
L001189,nba_401810399,0,train,0.6851673
L001189,nba_401810713,0,train,0.7019229
L001189,nba_401810027,0,train,0.67545736
L001189,nba_401810906,0,train,0.69871604
L001189,nba_401869416,0,train,0.7020947
L001189,nba_401809783,0,train,0.7084412
L001189,nba_401869193,0,train,0.701831
L001189,nba_401809245,0,train,0.69383436
L001189,nba_401810245,0,train,0.67982626
L001189,nba_401810771,0,train,0.69352555
L001189,nba_401809814,0,train,0.68868184
L001189,nba_401871333,0,train,0.7180542
L001189,nba_401809250,0,train,0.6780561
L001189,nba_401810571,0,train,0.7090839
L001189,nba_401810490,0,train,0.7039634
L001189,nba_401871337,0,train,0.7082782
L001189,nba_401809961,0,train,0.6726835
L001189,nba_401810816,0,train,0.69376975
L001189,nba_401810208,0,train,0.68646485
L001190,nba_401810697,1,train,0.6856364
L001190,nba_401810713,0,train,0.61555475
L001190,nba_401810683,0,train,0.5973458
L001190,nba_401810689,0,train,0.5920147
L001190,nba_401810717,0,train,0.5388359
L001190,nba_401810698,0,train,0.5127935
L001190,nba_401810726,0,train,0.44806316
L001190,nba_401810702,0,train,0.48771518
L001190,nba_401810690,0,train,0.5140734
L001190,nba_401810695,0,train,0.50731695
L001190,nba_401810728,0,train,0.4527726
L001190,nba_401810705,0,train,0.4981603
L001190,nba_401810720,0,train,0.5004293
L001191,nba_401810697,1,train,0.65693647
L001191,nba_401810571,0,train,0.5902103
L001191,nba_401810399,0,train,0.5837436
L001191,nba_401810713,0,train,0.60041595
L001191,nba_401810027,0,train,0.5640661
L001191,nba_401810906,0,train,0.58473873
L001191,nba_401869416,0,train,0.58454156
L001191,nba_401809783,0,train,0.5885248
L001191,nba_401869193,0,train,0.5866763
L001191,nba_401809245,0,train,0.5885282
L001191,nba_401810245,0,train,0.59691536
L001191,nba_401810771,0,train,0.5638624
L001191,nba_401809814,0,train,0.5796585
L001191,nba_401871333,0,train,0.60455126
L001191,nba_401809250,0,train,0.5616467
L001191,nba_401810490,0,train,0.5913187
L001191,nba_401871337,0,train,0.6025319
L001191,nba_401809961,0,train,0.54927063
L001191,nba_401810816,0,train,0.59021413
L001191,nba_401810208,0,train,0.57083005
L001192,nba_401810432,1,train,0.8950776
L001192,nba_401810418,0,train,0.7522942
L001192,nba_401810445,0,train,0.61765707
L001192,nba_401810455,0,train,0.75874823
L001192,nba_401810410,0,train,0.71483475
L001193,nba_401810432,1,train,0.934841
L001193,nba_401810463,0,train,0.85149276
L001193,nba_401809954,0,train,0.8373651
L001193,nba_401810330,0,train,0.8309277
L001193,nba_401810418,0,train,0.82465136
L001193,nba_401810155,0,train,0.8403159
L001193,nba_401810901,0,train,0.8385569
L001193,nba_401810823,0,train,0.82545525
L001193,nba_401809821,0,train,0.83458626
L001193,nba_401810917,0,train,0.8353038
L001193,nba_401810587,0,train,0.8398574
L001193,nba_401810712,0,train,0.8631848
L001193,nba_401810656,0,train,0.82052577
L001193,nba_401810753,0,train,0.814132
L001193,nba_401810348,0,train,0.84489083
L001193,nba_401810061,0,train,0.8335757
L001193,nba_401810079,0,train,0.83028346
L001193,nba_401812709,0,train,0.8281703
L001193,nba_401811011,0,train,0.83199996
L001193,nba_401810316,0,train,0.8304523
L001194,nba_401810432,1,train,0.9573702
L001194,nba_401810418,0,train,0.83782125
L001194,nba_401810445,0,train,0.69778645
L001194,nba_401810455,0,train,0.7738364
L001194,nba_401810410,0,train,0.7213734
L001195,nba_401810432,1,train,0.8698059
L001195,nba_401810463,0,train,0.82002175
L001195,nba_401809954,0,train,0.73477817
L001195,nba_401810330,0,train,0.7344239
L001195,nba_401810418,0,train,0.72431207
L001195,nba_401810155,0,train,0.7357418
L001195,nba_401810901,0,train,0.7313164
L001195,nba_401810823,0,train,0.7259965
L001195,nba_401809821,0,train,0.7347163
L001195,nba_401810917,0,train,0.73440826
L001195,nba_401810587,0,train,0.74653435
L001195,nba_401810712,0,train,0.75894433
L001195,nba_401810656,0,train,0.7134885
L001195,nba_401810753,0,train,0.71354765
L001195,nba_401810348,0,train,0.74562365
L001195,nba_401810061,0,train,0.7347195
L001195,nba_401810079,0,train,0.72325003
L001195,nba_401812709,0,train,0.72166294
L001195,nba_401811011,0,train,0.72462535
L001195,nba_401810316,0,train,0.73334634
L001196,nba_401810148,1,test,0.84489733
L001196,nba_401810890,0,test,0.73109484
L001196,nba_401810913,0,test,0.73313963
L001196,nba_401810615,0,test,0.695169
L001196,nba_401810210,0,test,0.70266235
L001196,nba_401810583,0,test,0.65270156
L001196,nba_401810114,0,test,0.7498989
L001196,nba_401809965,0,test,0.7204603
L001196,nba_401810385,0,test,0.753078
L001196,nba_401810992,0,test,0.7346929
L001196,nba_401810745,0,test,0.7001833
L001196,nba_401810255,0,test,0.7284395
L001196,nba_401810620,0,test,0.72472316
L001196,nba_401869402,0,test,0.71810615
L001196,nba_401810859,0,test,0.71954167
L001196,nba_401869398,0,test,0.70008093
L001196,nba_401810220,0,test,0.7180184
L001196,nba_401809246,0,test,0.7168826
L001196,nba_401812714,0,test,0.602373
L001196,nba_401812685,0,test,0.71583986
L001197,nba_401810148,1,test,0.9540917
L001197,nba_401810161,0,test,0.8188975
L001197,nba_401810157,0,test,0.74822706
L001197,nfl_401772896,0,test,0.5302495
L001197,nba_401810171,0,test,0.63862705
L001197,nba_401810156,0,test,0.6361679
L001197,nfl_401772787,0,test,0.42169356
L001197,nba_401810151,0,test,0.59358144
L001197,nba_401810160,0,test,0.5461137
L001197,nba_401810167,0,test,0.6523036
L001197,nba_401810153,0,test,0.5904825
L001197,nba_401810168,0,test,0.5622253
L001197,nba_401809819,0,test,0.612029
L001197,nba_401809804,0,test,0.6338458
L001197,nba_401809809,0,test,0.60031575
L001197,nba_401809812,0,test,0.6746154
L001197,nba_401809817,0,test,0.5468399
L001197,nba_401810149,0,test,0.6536733
L001197,nba_401809813,0,test,0.666031
L001197,nba_401809803,0,test,0.6907884
L001198,nba_401810148,1,test,0.90222895
L001198,nba_401810161,0,test,0.768067
L001198,nba_401810157,0,test,0.69326264
L001198,nfl_401772896,0,test,0.46184596
L001198,nba_401810171,0,test,0.58972293
L001198,nba_401810156,0,test,0.5857427
L001198,nfl_401772787,0,test,0.3650651
L001198,nba_401810151,0,test,0.531305
L001198,nba_401810160,0,test,0.49139416
L001198,nba_401810167,0,test,0.61026776
L001198,nba_401810153,0,test,0.5365063
L001198,nba_401810168,0,test,0.5068726
L001198,nba_401809819,0,test,0.5557475
L001198,nba_401809804,0,test,0.5648284
L001198,nba_401809809,0,test,0.53729033
L001198,nba_401809812,0,test,0.62122357
L001198,nba_401809817,0,test,0.50791204
L001198,nba_401810149,0,test,0.5948355
L001198,nba_401809813,0,test,0.61408883
L001198,nba_401809803,0,test,0.64132357
L001199,nba_401810148,1,test,0.9212744
L001199,nba_401810890,0,test,0.80442005
L001199,nba_401810913,0,test,0.83934414
L001199,nba_401810615,0,test,0.81197035
L001199,nba_401810210,0,test,0.81750214
L001199,nba_401810583,0,test,0.674762
L001199,nba_401810114,0,test,0.84904015
L001199,nba_401809965,0,test,0.8301424
L001199,nba_401810385,0,test,0.84811413
L001199,nba_401810992,0,test,0.84394336
L001199,nba_401810745,0,test,0.8075662
L001199,nba_401810255,0,test,0.8465316
L001199,nba_401810620,0,test,0.8292235
L001199,nba_401869402,0,test,0.8359012
L001199,nba_401810859,0,test,0.8250891
L001199,nba_401869398,0,test,0.82234025
L001199,nba_401810220,0,test,0.8331114
L001199,nba_401809246,0,test,0.83304214
L001199,nba_401812714,0,test,0.7213988
L001199,nba_401812685,0,test,0.8257623
L001200,nba_401810475,1,train,0.35010642
L001200,nba_401810500,0,train,0.32789278
L001200,nba_401810482,0,train,0.2714066
L001200,nba_401810460,0,train,0.21737885
L001200,nba_401810493,0,train,0.17257738
L001200,nba_401809248,0,train,0.14650626
L001200,nba_401810469,0,train,0.19942646
L001200,nba_401810502,0,train,0.15904258
L001200,nba_401810458,0,train,0.16076347
L001200,nba_401810486,0,train,0.14514738
L001200,nba_401857824,0,train,0.1426265
L001200,nba_401810471,0,train,0.15243094
L001200,nba_401810487,0,train,0.16021332
L001200,nba_401810465,0,train,0.23067114
L001200,nba_401810504,0,train,0.22745186
L001200,nba_401810492,0,train,0.18928991
L001200,nba_401810467,0,train,0.16990152
L001200,nba_401810473,0,train,0.15714654
L001200,nba_401810499,0,train,0.1377675
L001200,nba_401810466,0,train,0.16042823
L001201,nba_401810475,1,train,0.9472426
L001201,nba_401810500,0,train,0.85245925
L001201,nba_401810482,0,train,0.79426384
L001201,nba_401810460,0,train,0.80341315
L001201,nba_401810493,0,train,0.8071098
L001201,nba_401809248,0,train,0.7742692
L001201,nba_401857824,0,train,0.68389696
L001201,nba_401810471,0,train,0.68337834
L001201,nba_401810487,0,train,0.68807614
L001201,nba_401810465,0,train,0.72714317
L001201,nba_401810469,0,train,0.71972746
L001201,nba_401810504,0,train,0.68280643
L001201,nba_401810492,0,train,0.7491602
L001201,nba_401810502,0,train,0.7315221
L001201,nba_401810458,0,train,0.7388549
L001201,nba_401810467,0,train,0.67288876
L001201,nba_401810473,0,train,0.6984278
L001201,nba_401810486,0,train,0.6966674
L001201,nba_401810499,0,train,0.6868948
L001201,nba_401810466,0,train,0.623178
L001202,nba_401810475,1,train,0.95799804
L001202,nba_401810500,0,train,0.88711727
L001202,nba_401810482,0,train,0.817819
L001202,nba_401810460,0,train,0.822596
L001202,nba_401810493,0,train,0.77135295
L001202,nba_401809248,0,train,0.72513497
L001202,nba_401857824,0,train,0.6679503
L001202,nba_401810471,0,train,0.68040055
L001202,nba_401810487,0,train,0.68222046
L001202,nba_401810465,0,train,0.73110056
L001202,nba_401810469,0,train,0.7081249
L001202,nba_401810504,0,train,0.6790215
L001202,nba_401810492,0,train,0.74386954
L001202,nba_401810502,0,train,0.71418005
L001202,nba_401810458,0,train,0.72584665
L001202,nba_401810467,0,train,0.64283806
L001202,nba_401810473,0,train,0.6732968
L001202,nba_401810486,0,train,0.6835642
L001202,nba_401810499,0,train,0.67155623
L001202,nba_401810466,0,train,0.6132452
L001203,nba_401810657,0,train,0.9147918
L001203,nba_401810475,1,train,0.9133177
L001203,nba_401810257,0,train,0.82078546
L001203,nba_401836799,0,train,0.81900054
L001203,nba_401810123,0,train,0.8155234
L001203,nba_401810902,0,train,0.8147644
L001203,nba_401810975,0,train,0.78672916
L001203,nba_401810302,0,train,0.8340231
L001203,nba_401810940,0,train,0.82149285
L001203,nba_401810005,0,train,0.79570186
L001203,nba_401810738,0,train,0.8215666
L001203,nba_401810647,0,train,0.77096725
L001203,nba_401810500,0,train,0.8110513
L001203,nba_401810068,0,train,0.8378718
L001203,nba_401810764,0,train,0.80387187
L001203,nba_401809933,0,train,0.80679417
L001203,nba_401810214,0,train,0.82977843
L001203,nba_401810969,0,train,0.7809838
L001203,nba_401810630,0,train,0.8045207
